Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY
ID126554,126554,2038,64.093,26.501,25.406,0,1920,96,0.25,1
ID126583,126583,2039,52.942,66.23,19.494,0,1920,96,0.25,1
ID126692,126692,2043,44.137,49.256,26.181,0,1920,96,0.25,1
ID126731,126731,2044,26.121,33.159,3.324,0,1920,96,0.25,1
ID126756,126756,2045,28.045,31.357,34.498,0,1920,96,0.25,1
ID126857,126857,2049,33.874,22.435,44.277,0,1920,96,0.25,1
ID126923,126923,2051,34.963,52.492,42.506,0,1920,96,0.25,1
ID126954,126954,2052,20.241,70.75,4.313,0,1920,96,0.25,1
ID126983,126983,2053,38.11,39.154,19.564,0,1920,96,0.25,1
ID127095,127095,2057,39.848,34.78,4.096,0,1920,96,0.25,1
ID127293,127293,2064,46.874,20.925,38.944,0,1920,96,0.25,1
ID127370,127370,2067,73.72,58.547,2.066,0,1920,96,0.25,1
ID127585,127585,2075,72.091,69.832,49.969,0,1920,96,0.25,1
ID127631,127631,2076,27.105,45.923,27.796,0,1920,96,0.25,1
ID127911,127911,2086,56.063,7.831,51.515,0,1920,96,0.25,1
ID128606,128606,2110,70.515,27.036,41.307,0,1920,96,0.25,1
ID128965,128965,2122,74.325,33.572,3.853,0,1920,96,0.25,1
ID129037,129037,2124,33.545,64.099,24.528,0,1920,96,0.25,1
ID129207,129207,2130,20.064,24.163,18.972,0,1920,96,0.25,1
ID129228,129228,2131,26.85,37.747,20.329,0,1920,96,0.25,1
ID129425,129425,2137,45.916,72.246,39.587,0,1920,96,0.25,1
ID129437,129437,2138,22.083,76.225,41.261,0,1920,96,0.25,1
ID129626,129626,2144,55.651,22.147,51.839,0,1920,96,0.25,1
ID129826,129826,2151,59.058,29.214,13.584,0,1920,96,0.25,1
ID129855,129855,2152,49.059,57.436,33.523,0,1920,96,0.25,1
ID129895,129895,2153,60.479,53.607,14.028,0,1920,96,0.25,1
ID130035,130035,2158,42.993,16.2,10.561,0,1920,96,0.25,1
ID130292,130292,2166,20.284,24.769,51.198,0,1920,96,0.25,1
ID130351,130351,2168,71.242,24.807,5.058,0,1920,96,0.25,1
ID130426,130426,2171,70.665,9.842,10.777,0,1920,96,0.25,1
ID130600,130600,2176,63.521,69.037,25.928,0,1920,96,0.25,1
ID130817,130817,2184,51.643,78.843,33.511,0,1920,96,0.25,1
ID131101,131101,2193,67.559,40.779,18.655,0,1920,96,0.25,1
ID131509,131509,2207,22.616,78.587,30.586,0,1920,96,0.25,1
ID131550,131550,2208,73.62,7.91,7.988,0,1920,96,0.25,1
ID131801,131801,2216,33.781,44.207,29.214,0,1920,96,0.25,1
ID131886,131886,2219,74.578,33.5,36.945,0,1920,96,0.25,1
ID131981,131981,2222,27.036,71.075,11.728,0,1920,96,0.25,1
ID132075,132075,2226,71.805,38.157,26.648,0,1920,96,0.25,1
ID132120,132120,2227,30.126,40.838,14.518,0,1920,96,0.25,1
ID132172,132172,2229,24.197,34.373,17.884,0,1920,96,0.25,1
ID132558,132558,2242,73.315,50.673,42.242,0,1920,96,0.25,1
ID132784,132784,2249,24.904,36.803,4.717,0,1920,96,0.25,1
ID132907,132907,2253,58.602,61.881,5.509,0,1920,96,0.25,1
ID132989,132989,2256,20.57,22.287,15.584,0,1920,96,0.25,1
ID133088,133088,2259,32.477,77.586,3.959,0,1920,96,0.25,1
ID133196,133196,2263,35.983,18.067,8.253,0,1920,96,0.25,1
ID133341,133341,2268,21.933,62.79,10.105,0,1920,96,0.25,1
ID133373,133373,2269,70.68,4.904,15.896,0,1920,96,0.25,1
ID133447,133447,2271,37.593,8.872,15.941,0,1920,96,0.25,1
ID133454,133454,2272,63.393,32.033,27.649,0,1920,96,0.25,1
ID133693,133693,2279,27.354,44.623,37.451,0,1920,96,0.25,1
ID133719,133719,2280,24.777,14.059,36.06,0,1920,96,0.25,1
ID133732,133732,2281,46.216,51.656,44.248,0,1920,96,0.25,1
ID133920,133920,2287,67.792,5.236,30.128,0,1920,96,0.25,1
ID134032,134032,2291,75.958,66.155,45.232,0,1920,96,0.25,1
ID134064,134064,2292,30.451,60.845,38.322,0,1920,96,0.25,1
ID134154,134154,2295,75.86,7.137,32.679,0,1920,96,0.25,1
ID134367,134367,2302,50.723,57.773,36.013,0,1920,96,0.25,1
ID134412,134412,2303,53.558,36.787,39.305,0,1920,96,0.25,1
ID134487,134487,2306,34.923,21.986,48.116,0,1920,96,0.25,1
ID134546,134546,2308,54.643,43.591,11.119,0,1920,96,0.25,1
ID134662,134662,2312,63.449,71.573,-0.188,0,1920,96,0.25,1
ID134755,134755,2315,45.982,66.529,38.001,0,1920,96,0.25,1
ID135009,135009,2323,70.473,51.617,10.18,0,1920,96,0.25,1
ID135037,135037,2324,74.7,40.671,53.582,0,1920,96,0.25,1
ID135121,135121,2327,57.046,67.738,13.864,0,1920,96,0.25,1
ID135156,135156,2328,59.36,72.765,39.348,0,1920,96,0.25,1
ID135191,135191,2329,66.577,5.296,50.655,0,1920,96,0.25,1
ID135247,135247,2331,71.958,26.273,14.311,0,1920,96,0.25,1
ID135504,135504,2340,47.207,10.866,50.028,0,1920,96,0.25,1
ID135545,135545,2341,47.404,43.888,30.158,0,1920,96,0.25,1
ID135556,135556,2342,54.49,18.738,24.842,0,1920,96,0.25,1
ID135814,135814,2350,67.006,73.009,21.989,0,1920,96,0.25,1
ID135872,135872,2352,53.142,65.517,37.998,0,1920,96,0.25,1
ID136028,136028,2357,51.236,34.572,31.881,0,1920,96,0.25,1
ID136121,136121,2360,50.817,40.023,48.973,0,1920,96,0.25,1
ID136273,136273,2365,51.456,56.643,37.94,0,1920,96,0.25,1
ID136314,136314,2367,63.357,16.83,17.006,0,1920,96,0.25,1
ID136420,136420,2370,70.281,14.212,40.066,0,1920,96,0.25,1
ID136486,136486,2373,20.881,57.025,49.017,0,1920,96,0.25,1
ID136550,136550,2375,44.383,10.157,52.076,0,1920,96,0.25,1
ID136615,136615,2377,39.756,38.406,45.504,0,1920,96,0.25,1
ID136838,136838,2384,45.784,34.611,8.629,0,1920,96,0.25,1
ID136871,136871,2385,63.65,69.288,53.526,0,1920,96,0.25,1
ID136895,136895,2386,29.811,18.757,53.889,0,1920,96,0.25,1
ID137105,137105,2393,32.423,13.658,15.52,0,1920,96,0.25,1
ID137223,137223,2397,36.012,48.254,30.555,0,1920,96,0.25,1
ID137342,137342,2401,40.817,15.199,42.926,0,1920,96,0.25,1
ID137453,137453,2405,20.045,58.346,37.314,0,1920,96,0.25,1
ID137534,137534,2408,27.412,62.949,11.326,0,1920,96,0.25,1
ID137628,137628,2411,67.914,55.459,2.553,0,1920,96,0.25,1
ID137747,137747,2415,61.896,78.788,20.622,0,1920,96,0.25,1
ID137925,137925,2421,53.854,43.161,9.234,0,1920,96,0.25,1
ID138198,138198,2430,42.824,72.943,4.201,0,1920,96,0.25,1
ID138531,138531,2441,59.638,29.925,39.906,0,1920,96,0.25,1
ID138554,138554,2442,59.943,41.593,35.286,0,1920,96,0.25,1
ID138773,138773,2449,54.114,19.706,46.061,0,1920,96,0.25,1
ID138928,138928,2454,72.795,72.02,43.393,0,1920,96,0.25,1
ID138953,138953,2455,50.88,35.099,45.37,0,1920,96,0.25,1
ID139242,139242,2464,51.078,20.059,44.633,0,1920,96,0.25,1
ID139470,139470,2472,21.368,13.249,52.976,0,1920,96,0.25,1
ID139649,139649,2478,55.871,18.333,47.6,0,1920,96,0.25,1
ID139866,139866,2485,44.361,45.577,27.972,0,1920,96,0.25,1
ID140059,140059,2492,41.813,5.028,35.515,0,1920,96,0.25,1
ID140209,140209,2497,57.927,5.527,12.46,0,1920,96,0.25,1
ID140398,140398,2503,72.573,34.677,22.455,0,1920,96,0.25,1
ID140461,140461,2505,64.786,77.984,51.891,0,1920,96,0.25,1
ID140532,140532,2507,23.423,42.418,48.679,0,1920,96,0.25,1
ID140731,140731,2514,59.509,44.398,53.409,0,1920,96,0.25,1
ID140807,140807,2517,75.37,43.152,37.55,0,1920,96,0.25,1
ID140885,140885,2519,49.794,63.634,43.34,0,1920,96,0.25,1
ID140987,140987,2523,52.836,35.846,18.289,0,1920,96,0.25,1
ID141027,141027,2524,70.608,73.882,29.906,0,1920,96,0.25,1
ID141105,141105,2527,59.491,21.728,34.771,0,1920,96,0.25,1
ID141171,141171,2529,63.43,31.266,46.297,0,1920,96,0.25,1
ID141212,141212,2530,44.583,27.031,32.071,0,1920,96,0.25,1
ID141244,141244,2531,47.535,26.126,38.584,0,1920,96,0.25,1
ID141343,141343,2534,24.527,32.454,41.129,0,1920,96,0.25,1
ID141428,141428,2537,46.406,7.929,18.001,0,1920,96,0.25,1
ID141673,141673,2545,23.317,46.225,54.453,0,1920,96,0.25,1
ID141680,141680,2546,54.494,71.888,20.433,0,1920,96,0.25,1
ID141746,141746,2548,38.359,27.779,5.498,0,1920,96,0.25,1
ID141810,141810,2550,42.897,8.785,8.093,0,1920,96,0.25,1
ID141883,141883,2552,37.299,64.916,3.328,0,1920,96,0.25,1
ID141950,141950,2555,60.529,43.053,29.696,0,1920,96,0.25,1
ID141984,141984,2556,71.654,5.413,44.493,0,1920,96,0.25,1
ID142040,142040,2558,27.44,52.389,45.138,0,1920,96,0.25,1
ID142394,142394,2570,63.603,20.503,37.15,0,1920,96,0.25,1
ID142478,142478,2572,34.878,4.439,43.812,0,1920,96,0.25,1
ID142508,142508,2573,29.06,36.382,41.81,0,1920,96,0.25,1
ID142537,142537,2574,54.449,35.537,16.418,0,1920,96,0.25,1
ID142574,142574,2576,36.449,73.065,42.103,0,1920,96,0.25,1
ID142677,142677,2579,41.437,72.629,27.095,0,1920,96,0.25,1
ID142859,142859,2585,47.215,71.594,1.179,0,1920,96,0.25,1
ID142899,142899,2586,52.951,75.261,34.383,0,1920,96,0.25,1
ID143036,143036,2591,41.906,29.926,26.588,0,1920,96,0.25,1
ID143075,143075,2592,22.449,35.625,18.499,0,1920,96,0.25,1
ID143113,143113,2593,73.104,8.397,17.105,0,1920,96,0.25,1
ID143257,143257,2598,47.646,32.273,3.31,0,1920,96,0.25,1
ID143326,143326,2601,51.78,40.616,30.47,0,1920,96,0.25,1
ID143419,143419,2604,75.436,66.305,29.446,0,1920,96,0.25,1
ID143461,143461,2605,31.435,41.157,40.602,0,1920,96,0.25,1
ID143521,143521,2607,36.111,31.194,45.675,0,1920,96,0.25,1
ID143559,143559,2608,55.104,1.892,11.366,0,1920,96,0.25,1
ID143583,143583,2609,42.156,7.457,30.442,0,1920,96,0.25,1
ID143623,143623,2610,59.22,44.399,12.006,0,1920,96,0.25,1
ID143708,143708,2613,45.25,41.389,51.128,0,1920,96,0.25,1
ID143889,143889,2619,43.517,6.032,22.672,0,1920,96,0.25,1
ID144020,144020,2624,62.294,55.848,24.77,0,1920,96,0.25,1
ID144147,144147,2628,47.181,58.952,9.895,0,1920,96,0.25,1
ID144314,144314,2634,49.851,70.947,17.933,0,1920,96,0.25,1
ID144402,144402,2636,32.111,22.629,18.778,0,1920,96,0.25,1
ID144573,144573,2642,45.296,54.427,6.319,0,1920,96,0.25,1
ID144588,144588,2643,74.429,39.646,29.372,0,1920,96,0.25,1
ID100300,100300,60,44.189,61.315,32.232,0,1940,97,0.25,1
ID100420,100420,84,73.335,18.31,20.318,0,1940,97,0.25,1
ID100519,100519,103,66.054,42.235,48.993,0,1940,97,0.25,1
ID100713,100713,142,34.351,38.428,13.446,0,1940,97,0.25,1
ID100786,100786,157,62.044,61.028,16.551,0,1940,97,0.25,1
ID100891,100891,178,69.815,79.51,34.039,0,1940,97,0.25,1
ID101011,101011,198,62.86,61.221,18.87,0,1940,97,0.25,1
ID101044,101044,203,65.6,62.142,15.855,0,1940,97,0.25,1
ID101088,101088,211,60.533,63.476,36.933,0,1940,97,0.25,1
ID101119,101119,216,39.267,76.75,38.977,0,1940,97,0.25,1
ID101166,101166,224,64.035,57.768,38.968,0,1940,97,0.25,1
ID101317,101317,249,66.167,43.235,28.554,0,1940,97,0.25,1
ID101372,101372,258,73.925,8.821,50.991,0,1940,97,0.25,1
ID101424,101424,267,39.44,64.561,33.888,0,1940,97,0.25,1
ID101578,101578,292,47.05,64.425,16.223,0,1940,97,0.25,1
ID101769,101769,324,49.875,68.95,21.507,0,1940,97,0.25,1
ID101836,101836,335,59.698,37.822,47.971,0,1940,97,0.25,1
ID101917,101917,349,66.474,75.769,16.287,0,1940,97,0.25,1
ID101949,101949,354,57.612,5.159,31.809,0,1940,97,0.25,1
ID101987,101987,360,40.374,46.934,42.393,0,1940,97,0.25,1
ID102334,102334,410,30.403,24.46,26.621,0,1940,97,0.25,1
ID102393,102393,418,59.41,48.105,29.19,0,1940,97,0.25,1
ID102552,102552,441,35.98,2.357,29.556,0,1940,97,0.25,1
ID102607,102607,449,20.817,45.907,30.202,0,1940,97,0.25,1
ID102716,102716,464,44.164,47.327,9.981,0,1940,97,0.25,1
ID102830,102830,480,40.728,38.746,5.011,0,1940,97,0.25,1
ID102915,102915,493,30.186,40.561,48.443,0,1940,97,0.25,1
ID103230,103230,535,64.493,49.457,24.548,0,1940,97,0.25,1
ID103317,103317,546,50.357,59.012,17.473,0,1940,97,0.25,1
ID103477,103477,566,45.216,21.421,7.093,0,1940,97,0.25,1
ID103840,103840,611,42.819,40.424,28.728,0,1940,97,0.25,1
ID103980,103980,629,33.49,18.069,35.398,0,1940,97,0.25,1
ID103996,103996,631,64.332,75.648,1.598,0,1940,97,0.25,1
ID104012,104012,633,71.576,69.16,26.455,0,1940,97,0.25,1
ID104337,104337,669,43.088,55.832,52.441,0,1940,97,0.25,1
ID104371,104371,673,63.851,1.463,36.933,0,1940,97,0.25,1
ID104425,104425,679,41.38,76.335,33.135,0,1940,97,0.25,1
ID104507,104507,688,43.741,24.143,16.591,0,1940,97,0.25,1
ID104641,104641,703,60.455,18.587,45.793,0,1940,97,0.25,1
ID104996,104996,743,36.27,29.558,49.295,0,1940,97,0.25,1
ID105111,105111,755,42.337,43.9,22.263,0,1940,97,0.25,1
ID105160,105160,761,67.315,8.582,45.339,0,1940,97,0.25,1
ID105173,105173,762,39.594,74.405,13.282,0,1940,97,0.25,1
ID105226,105226,768,75.768,42.394,1.675,0,1940,97,0.25,1
ID105358,105358,781,60.414,40.061,14.009,0,1940,97,0.25,1
ID105585,105585,804,31.301,64.489,32.208,0,1940,97,0.25,1
ID105791,105791,824,75.623,32.346,9.789,0,1940,97,0.25,1
ID105808,105808,826,34.605,69.221,42.362,0,1940,97,0.25,1
ID105899,105899,835,21.81,77.483,47.159,0,1940,97,0.25,1
ID105923,105923,837,42.828,59.832,43.911,0,1940,97,0.25,1
ID105981,105981,843,45.997,78.303,4.671,0,1940,97,0.25,1
ID106019,106019,847,48.268,59.809,14.559,0,1940,97,0.25,1
ID106080,106080,853,21.079,47.057,28.214,0,1940,97,0.25,1
ID106446,106446,887,37.206,62.932,41.3,0,1940,97,0.25,1
ID106687,106687,909,35.158,52.988,7.884,0,1940,97,0.25,1
ID106690,106690,910,54.923,31.124,30.956,0,1940,97,0.25,1
ID106712,106712,912,30.02,6.839,20.188,0,1940,97,0.25,1
ID106802,106802,920,58.359,41.163,29.295,0,1940,97,0.25,1
ID106812,106812,921,53.311,76.761,31.778,0,1940,97,0.25,1
ID107085,107085,945,22.187,46.525,24.644,0,1940,97,0.25,1
ID107128,107128,949,69.546,45.805,20.151,0,1940,97,0.25,1
ID107182,107182,954,62.973,11.379,18.917,0,1940,97,0.25,1
ID107250,107250,960,69.488,15.436,20.538,0,1940,97,0.25,1
ID107443,107443,977,29.713,75.444,13.567,0,1940,97,0.25,1
ID107497,107497,981,74.42,10.342,25.246,0,1940,97,0.25,1
ID108177,108177,1038,22.164,24.675,23.29,0,1940,97,0.25,1
ID108328,108328,1050,27.648,68.704,1.489,0,1940,97,0.25,1
ID108336,108336,1051,44.894,37.389,16.058,0,1940,97,0.25,1
ID108589,108589,1072,22.018,3.744,17.855,0,1940,97,0.25,1
ID108610,108610,1074,61.693,48.756,1.643,0,1940,97,0.25,1
ID108811,108811,1090,49.545,12.639,30.065,0,1940,97,0.25,1
ID108857,108857,1094,24.328,37.954,3.784,0,1940,97,0.25,1
ID109255,109255,1124,66.99,3.862,23.037,0,1940,97,0.25,1
ID109376,109376,1134,24.916,35.601,14.788,0,1940,97,0.25,1
ID109533,109533,1146,70.477,50.833,41.615,0,1940,97,0.25,1
ID109596,109596,1150,64.632,12.123,11.405,0,1940,97,0.25,1
ID109655,109655,1155,24.302,5.21,26.425,0,1940,97,0.25,1
ID109703,109703,1159,37.929,49.895,45.906,0,1940,97,0.25,1
ID109866,109866,1171,70.485,34.774,45.407,0,1940,97,0.25,1
ID109875,109875,1172,42.261,73.832,1.157,0,1940,97,0.25,1
ID109884,109884,1173,57.527,64.106,12.706,0,1940,97,0.25,1
ID110037,110037,1184,53.818,78.194,5.96,0,1940,97,0.25,1
ID110080,110080,1187,24.147,15.361,25.581,0,1940,97,0.25,1
ID110110,110110,1189,49.611,12.585,17.769,0,1940,97,0.25,1
ID110165,110165,1193,36.866,48.522,33.095,0,1940,97,0.25,1
ID110293,110293,1203,74.712,66.46,7.454,0,1940,97,0.25,1
ID110521,110521,1219,50.887,72.847,31.313,0,1940,97,0.25,1
ID110531,110531,1220,46.17,24.894,35.66,0,1940,97,0.25,1
ID110996,110996,1253,26.467,13.248,36.647,0,1940,97,0.25,1
ID111034,111034,1255,61.655,74.949,36.435,0,1940,97,0.25,1
ID111213,111213,1268,58.952,37.064,41.456,0,1940,97,0.25,1
ID111257,111257,1271,40.081,23.923,44.283,0,1940,97,0.25,1
ID111411,111411,1282,36.254,55.427,21.045,0,1940,97,0.25,1
ID111421,111421,1283,53.405,18.581,51.052,0,1940,97,0.25,1
ID111432,111432,1284,50.048,23.316,18.695,0,1940,97,0.25,1
ID111514,111514,1289,47.919,17.61,22.068,0,1940,97,0.25,1
ID111536,111536,1291,40.225,44.976,14.594,0,1940,97,0.25,1
ID111731,111731,1304,29.555,34.024,35.118,0,1940,97,0.25,1
ID111825,111825,1310,31.795,13.806,12.531,0,1940,97,0.25,1
ID111949,111949,1318,42.95,63.775,23.645,0,1940,97,0.25,1
ID112053,112053,1325,73.559,78.42,19.282,0,1940,97,0.25,1
ID112339,112339,1344,57.145,23.375,51.276,0,1940,97,0.25,1
ID112403,112403,1349,23.183,40.375,28.239,0,1940,97,0.25,1
ID112432,112432,1351,59.317,65.909,27.245,0,1940,97,0.25,1
ID112462,112462,1353,60.784,72.274,41.143,0,1940,97,0.25,1
ID112843,112843,1377,36.102,73.826,5.08,0,1940,97,0.25,1
ID112954,112954,1384,52.025,64.102,31.685,0,1940,97,0.25,1
ID112964,112964,1385,69.967,42.175,22.402,0,1940,97,0.25,1
ID113008,113008,1388,34.43,64.3,40.527,0,1940,97,0.25,1
ID113066,113066,1391,31.527,16.053,38.792,0,1940,97,0.25,1
ID113270,113270,1404,73.988,5.593,21.167,0,1940,97,0.25,1
ID113319,113319,1407,59.727,51.405,17.13,0,1940,97,0.25,1
ID113349,113349,1409,68.505,42.997,21.714,0,1940,97,0.25,1
ID113478,113478,1417,43.433,72.846,14.448,0,1940,97,0.25,1
ID113500,113500,1418,40.47,60.271,42.256,0,1940,97,0.25,1
ID113524,113524,1420,33.449,5.708,29.645,0,1940,97,0.25,1
ID113814,113814,1438,61.407,78.351,42.309,0,1940,97,0.25,1
ID114308,114308,1468,34.346,22.046,11.792,0,1940,97,0.25,1
ID114414,114414,1474,38.899,75.644,48.132,0,1940,97,0.25,1
ID115041,115041,1511,21.93,78.797,26.518,0,1940,97,0.25,1
ID115069,115069,1513,73.26,42.366,31.494,0,1940,97,0.25,1
ID115184,115184,1519,25.908,50.302,29.71,0,1940,97,0.25,1
ID115394,115394,1531,74.881,78.875,4.326,0,1940,97,0.25,1
ID115416,115416,1533,29.786,15.82,44.828,0,1940,97,0.25,1
ID115461,115461,1535,39.364,43.117,49.141,0,1940,97,0.25,1
ID115484,115484,1536,27.705,49.561,25.046,0,1940,97,0.25,1
ID115490,115490,1537,44.375,61.433,51.493,0,1940,97,0.25,1
ID115548,115548,1540,41.463,49.579,11.258,0,1940,97,0.25,1
ID115635,115635,1545,20.607,5.481,2.004,0,1940,97,0.25,1
ID115821,115821,1555,67.111,42.127,46.649,0,1940,97,0.25,1
ID115920,115920,1561,22.156,65.549,4.217,0,1940,97,0.25,1
ID116254,116254,1579,27.644,78.642,38.796,0,1940,97,0.25,1
ID116298,116298,1582,57.741,21.918,19.708,0,1940,97,0.25,1
ID116323,116323,1583,65.671,12.47,13.9,0,1940,97,0.25,1
ID116393,116393,1587,45.052,70.12,6.781,0,1940,97,0.25,1
ID116503,116503,1593,52.485,10.353,27.074,0,1940,97,0.25,1
ID116524,116524,1594,47.647,75.983,11.563,0,1940,97,0.25,1
ID116695,116695,1603,45.708,32.075,18.76,0,1940,97,0.25,1
ID116777,116777,1607,45.237,52.62,30.762,0,1940,97,0.25,1
ID116785,116785,1608,49.172,39.417,10.321,0,1940,97,0.25,1
ID116830,116830,1610,45.36,18.468,48.389,0,1940,97,0.25,1
ID117006,117006,1619,69.655,6.403,6.635,0,1940,97,0.25,1
ID117071,117071,1623,45.001,48.301,44.785,0,1940,97,0.25,1
ID117091,117091,1624,24.595,37.657,25.877,0,1940,97,0.25,1
ID117208,117208,1630,54.711,44.607,16.274,0,1940,97,0.25,1
ID117281,117281,1634,30.282,34.505,12.773,0,1940,97,0.25,1
ID117300,117300,1635,71.179,37.876,44.85,0,1940,97,0.25,1
ID117473,117473,1644,48.768,51.528,5.317,0,1940,97,0.25,1
ID117579,117579,1650,32.866,43.003,17.411,0,1940,97,0.25,1
ID117605,117605,1651,64.989,42.167,4.557,0,1940,97,0.25,1
ID117629,117629,1652,68.561,1.429,51.573,0,1940,97,0.25,1
ID117792,117792,1660,29.051,11.268,33.074,0,1940,97,0.25,1
ID117897,117897,1665,39.059,1.882,36.581,0,1940,97,0.25,1
ID118033,118033,1672,30.174,70.47,52.323,0,1940,97,0.25,1
ID118101,118101,1676,75.604,72.954,39.181,0,1940,97,0.25,1
ID118210,118210,1681,73.086,24.012,8.323,0,1940,97,0.25,1
ID118222,118222,1682,69.944,6.818,39.415,0,1940,97,0.25,1
ID118301,118301,1686,71.164,12.543,39.777,0,1940,97,0.25,1
ID118388,118388,1690,57.731,23.585,14.205,0,1940,97,0.25,1
ID118590,118590,1700,61.73,46.49,35.808,0,1940,97,0.25,1
ID118637,118637,1702,51.827,73.552,9.577,0,1940,97,0.25,1
ID118754,118754,1708,32.8,26.308,45.647,0,1940,97,0.25,1
ID119103,119103,1725,23.989,51.963,21.402,0,1940,97,0.25,1
ID119122,119122,1726,70.406,48.603,54.019,0,1940,97,0.25,1
ID119392,119392,1739,56.387,79.518,35.853,0,1940,97,0.25,1
ID119420,119420,1740,30.522,47.313,18.836,0,1940,97,0.25,1
ID119499,119499,1744,27.999,21.657,44.893,0,1940,97,0.25,1
ID120130,120130,1774,70.522,66.866,42.611,0,1940,97,0.25,1
ID120297,120297,1781,63.19,50.124,47.023,0,1940,97,0.25,1
ID120356,120356,1784,61.25,41.126,16.757,0,1940,97,0.25,1
ID120383,120383,1785,62.826,28.662,34.499,0,1940,97,0.25,1
ID120703,120703,1800,65.381,75.152,28.38,0,1940,97,0.25,1
ID120772,120772,1803,28.504,14.03,31.19,0,1940,97,0.25,1
ID120801,120801,1804,43.232,23.031,28.097,0,1940,97,0.25,1
ID120823,120823,1805,32.087,32.063,17.49,0,1940,97,0.25,1
ID120947,120947,1811,31.405,6.092,21.667,0,1940,97,0.25,1
ID120977,120977,1812,30.495,18.124,5.13,0,1940,97,0.25,1
ID121153,121153,1820,24.117,43.622,10.463,0,1940,97,0.25,1
ID121228,121228,1824,59.645,12.975,48.243,0,1940,97,0.25,1
ID121581,121581,1839,54.659,39.948,1.134,0,1940,97,0.25,1
ID121633,121633,1841,55.697,41.819,40.393,0,1940,97,0.25,1
ID121730,121730,1846,71.6,78.277,44.805,0,1940,97,0.25,1
ID121788,121788,1848,26.435,1.781,4.134,0,1940,97,0.25,1
ID121959,121959,1856,45.694,32.583,51.537,0,1940,97,0.25,1
ID122013,122013,1858,41.013,33.345,23.372,0,1940,97,0.25,1
ID122257,122257,1869,74.21,20.891,21.602,0,1940,97,0.25,1
ID122306,122306,1871,55.049,8.735,10.571,0,1940,97,0.25,1
ID122431,122431,1876,70.18,30.324,32.876,0,1940,97,0.25,1
ID122578,122578,1882,56.307,71.29,44.004,0,1940,97,0.25,1
ID122846,122846,1893,51.022,63.892,17.457,0,1940,97,0.25,1
ID122888,122888,1895,38.841,35.566,16.173,0,1940,97,0.25,1
ID122975,122975,1899,23.647,34.405,44.559,0,1940,97,0.25,1
ID123606,123606,1925,72.542,22.562,12.802,0,1940,97,0.25,1
ID123750,123750,1930,41.77,61.0,40.063,0,1940,97,0.25,1
ID123831,123831,1934,64.143,64.024,52.608,0,1940,97,0.25,1
ID123907,123907,1937,54.281,44.483,20.495,0,1940,97,0.25,1
ID123941,123941,1938,29.024,38.145,43.67,0,1940,97,0.25,1
ID124045,124045,1942,31.03,19.741,32.969,0,1940,97,0.25,1
ID124107,124107,1945,75.202,44.801,34.973,0,1940,97,0.25,1
ID124220,124220,1949,35.563,12.248,12.816,0,1940,97,0.25,1
ID124372,124372,1955,23.54,38.489,29.642,0,1940,97,0.25,1
ID124505,124505,1961,48.885,33.204,21.593,0,1940,97,0.25,1
ID124572,124572,1963,28.543,34.703,33.443,0,1940,97,0.25,1
ID124741,124741,1970,56.699,36.743,12.097,0,1940,97,0.25,1
ID124795,124795,1972,72.991,55.71,30.97,0,1940,97,0.25,1
ID124836,124836,1973,60.877,8.47,11.45,0,1940,97,0.25,1
ID124865,124865,1974,66.078,36.381,44.746,0,1940,97,0.25,1
ID124887,124887,1975,48.896,57.651,2.243,0,1940,97,0.25,1
ID125095,125095,1983,64.883,44.744,31.285,0,1940,97,0.25,1
ID125390,125390,1995,69.586,26.86,35.662,0,1940,97,0.25,1
ID125558,125558,2001,75.577,58.969,45.218,0,1940,97,0.25,1
ID125617,125617,2003,71.82,54.241,44.362,0,1940,97,0.25,1
ID125748,125748,2008,64.954,52.822,53.224,0,1940,97,0.25,1
ID125925,125925,2015,34.519,43.72,18.46,0,1940,97,0.25,1
ID125951,125951,2016,27.954,69.899,38.252,0,1940,97,0.25,1
ID126038,126038,2019,39.755,2.075,46.838,0,1940,97,0.25,1
ID126151,126151,2023,28.179,76.886,23.846,0,1940,97,0.25,1
ID126174,126174,2024,66.011,51.463,29.107,0,1940,97,0.25,1
ID126275,126275,2028,54.908,5.289,14.095,0,1940,97,0.25,1
ID126324,126324,2029,66.486,6.834,48.534,0,1940,97,0.25,1
ID126442,126442,2034,65.974,69.705,44.698,0,1940,97,0.25,1
ID126555,126555,2038,52.461,26.537,25.395,0,1940,97,0.25,1
ID126584,126584,2039,63.896,66.346,19.469,0,1940,97,0.25,1
ID126693,126693,2043,60.997,49.254,26.199,0,1940,97,0.25,1
ID126732,126732,2044,20.763,33.184,3.289,0,1940,97,0.25,1
ID126757,126757,2045,47.605,31.356,34.482,0,1940,97,0.25,1
ID126858,126858,2049,33.672,22.459,44.285,0,1940,97,0.25,1
ID126924,126924,2051,22.429,52.481,42.524,0,1940,97,0.25,1
ID126955,126955,2052,51.005,70.723,4.318,0,1940,97,0.25,1
ID126984,126984,2053,35.92,39.08,19.598,0,1940,97,0.25,1
ID127096,127096,2057,49.824,34.75,4.09,0,1940,97,0.25,1
ID127294,127294,2064,32.849,20.914,38.969,0,1940,97,0.25,1
ID127371,127371,2067,37.165,58.533,2.095,0,1940,97,0.25,1
