Label,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY
ID120488,120488,1755,39.776,14.01,1.353,0,2220,111,0.25,1
ID120555,120555,1757,64.356,66.983,47.771,0,2220,111,0.25,1
ID120869,120869,1771,70.16,35.447,45.506,0,2220,111,0.25,1
ID120895,120895,1772,63.684,31.302,6.641,0,2220,111,0.25,1
ID120931,120931,1774,71.512,12.339,48.482,0,2220,111,0.25,1
ID120960,120960,1775,74.837,17.536,39.539,0,2220,111,0.25,1
ID120994,120994,1777,71.887,5.594,15.094,0,2220,111,0.25,1
ID121127,121127,1782,26.836,61.997,27.504,0,2220,111,0.25,1
ID121274,121274,1788,74.259,53.678,6.618,0,2220,111,0.25,1
ID121278,121278,1789,45.887,76.602,7.43,0,2220,111,0.25,1
ID121398,121398,1794,53.537,48.874,37.247,0,2220,111,0.25,1
ID121608,121608,1802,69.579,52.491,41.315,0,2220,111,0.25,1
ID121696,121696,1806,47.767,65.812,4.487,0,2220,111,0.25,1
ID121739,121739,1808,31.646,33.965,29.405,0,2220,111,0.25,1
ID121921,121921,1815,23.008,12.074,36.057,0,2220,111,0.25,1
ID122010,122010,1819,24.875,18.449,8.317,0,2220,111,0.25,1
ID122254,122254,1829,20.632,5.969,2.587,0,2220,111,0.25,1
ID122324,122324,1832,35.31,45.704,42.07,0,2220,111,0.25,1
ID122563,122563,1842,67.728,23.371,54.959,0,2220,111,0.25,1
ID122630,122630,1845,63.432,54.98,10.771,0,2220,111,0.25,1
ID122764,122764,1850,66.676,25.689,46.181,0,2220,111,0.25,1
ID122871,122871,1854,71.297,23.199,22.603,0,2220,111,0.25,1
ID122928,122928,1857,53.132,73.814,31.302,0,2220,111,0.25,1
ID122952,122952,1858,26.901,33.423,17.923,0,2220,111,0.25,1
ID123211,123211,1868,69.716,43.569,11.845,0,2220,111,0.25,1
ID123259,123259,1870,71.222,26.138,21.754,0,2220,111,0.25,1
ID123393,123393,1875,47.175,64.458,22.29,0,2220,111,0.25,1
ID123564,123564,1882,42.435,60.05,51.999,0,2220,111,0.25,1
ID123591,123591,1883,25.248,57.603,12.664,0,2220,111,0.25,1
ID123798,123798,1891,28.749,36.554,22.209,0,2220,111,0.25,1
ID123834,123834,1892,75.21,14.382,42.025,0,2220,111,0.25,1
ID124007,124007,1899,57.351,41.538,36.801,0,2220,111,0.25,1
ID124191,124191,1906,32.29,50.957,15.707,0,2220,111,0.25,1
ID124214,124214,1907,29.395,5.2,49.395,0,2220,111,0.25,1
ID124290,124290,1910,42.736,41.189,51.23,0,2220,111,0.25,1
ID124345,124345,1912,20.305,10.312,50.193,0,2220,111,0.25,1
ID124661,124661,1924,63.477,48.919,28.713,0,2220,111,0.25,1
ID124727,124727,1927,48.173,61.66,15.996,0,2220,111,0.25,1
ID124772,124772,1929,45.464,38.113,24.406,0,2220,111,0.25,1
ID124824,124824,1930,25.407,30.879,16.534,0,2220,111,0.25,1
ID125085,125085,1940,75.117,32.533,41.57,0,2220,111,0.25,1
ID125100,125100,1941,20.762,56.681,44.421,0,2220,111,0.25,1
ID125132,125132,1942,33.301,70.25,49.14,0,2220,111,0.25,1
ID125204,125204,1945,31.461,69.904,29.171,0,2220,111,0.25,1
ID125520,125520,1956,28.681,24.058,39.129,0,2220,111,0.25,1
ID125548,125548,1957,29.012,53.495,14.472,0,2220,111,0.25,1
ID125578,125578,1958,26.792,47.227,21.815,0,2220,111,0.25,1
ID125593,125593,1959,21.826,58.326,2.319,0,2220,111,0.25,1
ID125623,125623,1960,44.121,78.653,27.634,0,2220,111,0.25,1
ID125748,125748,1965,75.601,53.327,14.462,0,2220,111,0.25,1
ID125784,125784,1966,26.159,34.113,26.994,0,2220,111,0.25,1
ID125843,125843,1968,56.713,22.51,5.802,0,2220,111,0.25,1
ID125892,125892,1970,72.264,26.769,4.14,0,2220,111,0.25,1
ID125926,125926,1971,25.539,23.531,13.996,0,2220,111,0.25,1
ID125980,125980,1973,26.604,59.479,28.928,0,2220,111,0.25,1
ID126097,126097,1977,39.231,56.906,22.664,0,2220,111,0.25,1
ID126185,126185,1980,33.266,54.367,11.688,0,2220,111,0.25,1
ID126495,126495,1991,20.353,79.195,14.548,0,2220,111,0.25,1
ID126580,126580,1994,25.077,75.611,1.417,0,2220,111,0.25,1
ID126717,126717,1999,55.734,32.023,4.203,0,2220,111,0.25,1
ID126895,126895,2005,56.881,57.25,31.448,0,2220,111,0.25,1
ID126972,126972,2008,64.204,53.506,24.19,0,2220,111,0.25,1
ID127394,127394,2023,30.976,3.345,20.538,0,2220,111,0.25,1
ID127740,127740,2034,21.336,18.869,35.528,0,2220,111,0.25,1
ID127787,127787,2036,64.083,52.901,10.612,0,2220,111,0.25,1
ID128022,128022,2044,45.854,8.903,8.008,0,2220,111,0.25,1
ID128414,128414,2057,31.458,20.822,12.188,0,2220,111,0.25,1
ID128491,128491,2059,27.782,48.777,40.162,0,2220,111,0.25,1
ID128695,128695,2066,74.22,59.194,4.306,0,2220,111,0.25,1
ID128740,128740,2068,65.553,69.293,5.418,0,2220,111,0.25,1
ID128814,128814,2070,48.394,24.864,5.223,0,2220,111,0.25,1
ID128894,128894,2073,57.016,3.61,17.553,0,2220,111,0.25,1
ID128946,128946,2075,28.76,22.414,27.54,0,2220,111,0.25,1
ID128997,128997,2076,59.406,55.809,29.533,0,2220,111,0.25,1
ID129020,129020,2077,73.014,13.005,3.439,0,2220,111,0.25,1
ID129070,129070,2079,65.783,42.634,45.922,0,2220,111,0.25,1
ID129583,129583,2096,73.852,75.236,11.464,0,2220,111,0.25,1
ID129618,129618,2097,25.247,11.223,36.036,0,2220,111,0.25,1
ID129985,129985,2109,22.483,54.506,29.52,0,2220,111,0.25,1
ID130040,130040,2111,29.85,39.92,16.069,0,2220,111,0.25,1
ID130177,130177,2116,45.748,62.621,48.479,0,2220,111,0.25,1
ID130290,130290,2119,54.846,71.079,12.316,0,2220,111,0.25,1
ID130428,130428,2124,58.999,38.509,13.502,0,2220,111,0.25,1
ID130566,130566,2129,66.085,31.817,38.363,0,2220,111,0.25,1
ID130675,130675,2132,40.777,61.804,7.816,0,2220,111,0.25,1
ID130871,130871,2139,23.24,0.898,4.85,0,2220,111,0.25,1
ID130941,130941,2141,70.376,40.578,15.192,0,2220,111,0.25,1
ID130999,130999,2143,28.097,77.138,21.586,0,2220,111,0.25,1
ID131035,131035,2144,37.885,52.012,5.597,0,2220,111,0.25,1
ID131159,131159,2148,47.803,75.6,3.32,0,2220,111,0.25,1
ID131235,131235,2151,47.233,48.88,11.342,0,2220,111,0.25,1
ID131496,131496,2160,20.236,24.833,18.087,0,2220,111,0.25,1
ID131630,131630,2164,54.63,18.362,52.356,0,2220,111,0.25,1
ID131740,131740,2168,71.863,55.161,17.47,0,2220,111,0.25,1
ID131891,131891,2173,63.15,60.724,40.015,0,2220,111,0.25,1
ID132067,132067,2179,48.944,59.918,22.225,0,2220,111,0.25,1
ID132194,132194,2183,25.026,3.512,27.003,0,2220,111,0.25,1
ID132422,132422,2191,52.745,72.161,9.809,0,2220,111,0.25,1
ID132505,132505,2193,62.926,16.59,3.412,0,2220,111,0.25,1
ID132643,132643,2198,42.353,13.982,7.593,0,2220,111,0.25,1
ID132671,132671,2199,73.272,19.609,30.892,0,2220,111,0.25,1
ID132696,132696,2200,62.403,79.772,6.875,0,2220,111,0.25,1
ID132809,132809,2203,53.814,66.768,52.987,0,2220,111,0.25,1
ID132930,132930,2207,37.471,19.752,30.494,0,2220,111,0.25,1
ID132975,132975,2209,33.584,51.246,5.16,0,2220,111,0.25,1
ID133009,133009,2210,46.804,5.818,6.637,0,2220,111,0.25,1
ID133053,133053,2212,39.693,34.821,28.984,0,2220,111,0.25,1
ID133578,133578,2229,28.059,38.228,11.455,0,2220,111,0.25,1
ID133629,133629,2231,73.109,64.115,18.648,0,2220,111,0.25,1
ID133660,133660,2232,24.315,33.278,9.191,0,2220,111,0.25,1
ID133733,133733,2234,40.54,76.034,45.005,0,2220,111,0.25,1
ID133763,133763,2235,47.038,17.921,7.229,0,2220,111,0.25,1
ID133877,133877,2239,24.937,53.199,48.369,0,2220,111,0.25,1
ID133977,133977,2242,23.856,68.173,51.04,0,2220,111,0.25,1
ID134371,134371,2255,65.459,7.507,31.469,0,2220,111,0.25,1
ID134428,134428,2257,56.654,7.551,21.658,0,2220,111,0.25,1
ID134496,134496,2260,73.633,69.475,30.317,0,2220,111,0.25,1
ID134613,134613,2264,37.925,26.811,25.222,0,2220,111,0.25,1
ID134714,134714,2267,37.56,68.12,10.821,0,2220,111,0.25,1
ID134887,134887,2273,62.34,63.636,35.264,0,2220,111,0.25,1
ID134996,134996,2276,29.115,36.53,26.707,0,2220,111,0.25,1
ID135149,135149,2281,60.687,28.688,37.84,0,2220,111,0.25,1
ID135225,135225,2284,41.935,60.53,15.912,0,2220,111,0.25,1
ID135256,135256,2285,22.836,70.34,1.281,0,2220,111,0.25,1
ID135282,135282,2286,64.582,59.691,29.995,0,2220,111,0.25,1
ID135320,135320,2287,66.956,6.936,48.191,0,2220,111,0.25,1
ID135523,135523,2294,42.109,68.558,32.47,0,2220,111,0.25,1
ID135557,135557,2295,44.378,64.975,24.455,0,2220,111,0.25,1
ID135656,135656,2298,44.257,58.723,10.294,0,2220,111,0.25,1
ID135690,135690,2299,73.886,44.099,38.987,0,2220,111,0.25,1
ID135836,135836,2304,48.464,70.483,20.913,0,2220,111,0.25,1
ID136406,136406,2323,52.154,17.596,48.528,0,2220,111,0.25,1
ID136498,136498,2326,20.742,70.929,45.225,0,2220,111,0.25,1
ID136707,136707,2333,50.716,42.521,2.645,0,2220,111,0.25,1
ID136782,136782,2336,75.108,70.114,32.609,0,2220,111,0.25,1
ID136911,136911,2340,67.798,46.999,21.351,0,2220,111,0.25,1
ID137106,137106,2347,27.17,35.973,23.8,0,2220,111,0.25,1
ID137151,137151,2348,31.621,67.202,42.212,0,2220,111,0.25,1
ID137231,137231,2351,33.966,18.153,40.981,0,2220,111,0.25,1
ID137279,137279,2352,31.737,25.983,2.696,0,2220,111,0.25,1
ID137342,137342,2355,34.497,30.87,4.667,0,2220,111,0.25,1
ID137814,137814,2370,49.668,31.93,36.776,0,2220,111,0.25,1
ID137840,137840,2371,49.289,30.453,4.973,0,2220,111,0.25,1
ID137895,137895,2373,69.238,78.281,14.775,0,2220,111,0.25,1
ID138256,138256,2385,44.976,27.034,35.771,0,2220,111,0.25,1
ID138286,138286,2386,61.658,34.656,4.94,0,2220,111,0.25,1
ID138360,138360,2388,47.401,34.03,35.925,0,2220,111,0.25,1
ID138374,138374,2389,67.725,53.515,4.527,0,2220,111,0.25,1
ID138404,138404,2390,63.986,79.236,52.675,0,2220,111,0.25,1
ID138430,138430,2391,72.866,6.995,8.64,0,2220,111,0.25,1
ID138635,138635,2398,36.344,64.923,10.964,0,2220,111,0.25,1
ID138698,138698,2400,74.253,24.707,43.41,0,2220,111,0.25,1
ID138961,138961,2408,20.974,30.147,5.662,0,2220,111,0.25,1
ID139075,139075,2412,56.169,29.511,17.622,0,2220,111,0.25,1
ID139115,139115,2414,67.659,76.963,51.694,0,2220,111,0.25,1
ID139263,139263,2419,43.098,47.306,25.884,0,2220,111,0.25,1
ID139560,139560,2428,39.717,38.573,17.593,0,2220,111,0.25,1
ID139837,139837,2438,72.013,60.788,35.782,0,2220,111,0.25,1
ID139937,139937,2441,67.194,41.746,22.17,0,2220,111,0.25,1
ID140129,140129,2447,50.578,66.015,24.52,0,2220,111,0.25,1
ID140220,140220,2450,61.286,53.671,14.268,0,2220,111,0.25,1
ID140520,140520,2460,36.316,29.299,42.347,0,2220,111,0.25,1
ID140558,140558,2462,46.6,55.862,4.105,0,2220,111,0.25,1
ID140628,140628,2464,72.883,8.188,50.274,0,2220,111,0.25,1
ID140657,140657,2465,26.16,69.014,10.256,0,2220,111,0.25,1
ID140854,140854,2472,38.261,52.04,42.158,0,2220,111,0.25,1
ID140962,140962,2475,38.598,64.627,40.552,0,2220,111,0.25,1
ID141185,141185,2483,55.933,45.585,54.181,0,2220,111,0.25,1
ID141758,141758,2502,38.262,39.426,47.707,0,2220,111,0.25,1
ID142153,142153,2515,46.464,66.136,8.995,0,2220,111,0.25,1
ID142448,142448,2525,29.403,64.095,15.105,0,2220,111,0.25,1
ID142610,142610,2530,63.495,36.026,2.48,0,2220,111,0.25,1
ID142771,142771,2535,64.789,5.204,0.389,0,2220,111,0.25,1
ID142883,142883,2539,75.508,44.355,10.081,0,2220,111,0.25,1
ID142930,142930,2541,62.808,18.544,4.722,0,2220,111,0.25,1
ID143036,143036,2544,64.486,66.422,22.64,0,2220,111,0.25,1
ID143288,143288,2553,75.634,29.152,26.175,0,2220,111,0.25,1
ID143431,143431,2557,68.733,74.418,46.658,0,2220,111,0.25,1
ID143478,143478,2559,46.686,5.033,45.286,0,2220,111,0.25,1
ID143579,143579,2562,36.474,42.785,48.977,0,2220,111,0.25,1
ID143731,143731,2567,32.494,63.993,8.678,0,2220,111,0.25,1
ID143850,143850,2571,55.467,27.947,14.339,0,2220,111,0.25,1
ID100132,100132,26,59.873,14.596,39.913,0,2240,112,0.25,1
ID100241,100241,48,69.399,33.678,18.005,0,2240,112,0.25,1
ID100601,100601,120,50.705,45.048,20.065,0,2240,112,0.25,1
ID100640,100640,128,34.461,19.195,43.484,0,2240,112,0.25,1
ID100674,100674,134,45.671,18.361,8.36,0,2240,112,0.25,1
ID100719,100719,143,27.626,49.258,34.716,0,2240,112,0.25,1
ID101212,101212,233,36.774,64.654,46.181,0,2240,112,0.25,1
ID101489,101489,279,69.202,63.137,39.637,0,2240,112,0.25,1
ID101522,101522,285,64.235,36.366,40.35,0,2240,112,0.25,1
ID101652,101652,306,46.765,65.89,13.288,0,2240,112,0.25,1
ID101693,101693,313,70.467,19.84,36.947,0,2240,112,0.25,1
ID101810,101810,333,48.497,30.18,7.727,0,2240,112,0.25,1
ID101933,101933,351,48.191,40.75,9.396,0,2240,112,0.25,1
ID102177,102177,386,69.55,58.851,27.343,0,2240,112,0.25,1
ID102182,102182,387,25.983,15.772,15.647,0,2240,112,0.25,1
ID102312,102312,405,62.758,36.654,22.835,0,2240,112,0.25,1
ID102511,102511,434,68.238,64.003,9.293,0,2240,112,0.25,1
ID102585,102585,444,44.032,56.153,11.283,0,2240,112,0.25,1
ID103153,103153,520,44.516,28.558,6.388,0,2240,112,0.25,1
ID103397,103397,551,43.038,75.237,10.601,0,2240,112,0.25,1
ID103491,103491,562,37.857,12.995,28.386,0,2240,112,0.25,1
ID103502,103502,564,21.457,4.95,36.348,0,2240,112,0.25,1
ID103544,103544,569,34.501,36.179,13.683,0,2240,112,0.25,1
ID103606,103606,577,61.026,67.907,26.244,0,2240,112,0.25,1
ID103737,103737,593,68.642,6.606,45.949,0,2240,112,0.25,1
ID103753,103753,595,27.182,47.904,40.052,0,2240,112,0.25,1
ID103805,103805,602,62.849,22.866,13.785,0,2240,112,0.25,1
ID103881,103881,611,66.75,7.441,50.168,0,2240,112,0.25,1
ID103932,103932,616,71.921,69.42,35.142,0,2240,112,0.25,1
ID103964,103964,620,42.964,48.279,43.159,0,2240,112,0.25,1
ID103977,103977,621,34.542,52.78,14.151,0,2240,112,0.25,1
ID104116,104116,637,45.597,51.053,25.395,0,2240,112,0.25,1
ID104196,104196,646,62.461,45.229,7.562,0,2240,112,0.25,1
ID104308,104308,658,56.536,47.644,19.763,0,2240,112,0.25,1
ID104529,104529,683,22.22,66.134,16.23,0,2240,112,0.25,1
ID104545,104545,684,42.464,5.705,39.912,0,2240,112,0.25,1
ID104694,104694,701,36.529,42.86,35.287,0,2240,112,0.25,1
ID104739,104739,706,70.17,17.945,44.86,0,2240,112,0.25,1
ID104761,104761,708,31.559,27.425,34.225,0,2240,112,0.25,1
ID104867,104867,720,33.315,73.503,43.811,0,2240,112,0.25,1
ID105024,105024,737,61.836,67.762,21.164,0,2240,112,0.25,1
ID105322,105322,767,59.883,6.801,0.906,0,2240,112,0.25,1
ID105545,105545,789,56.321,26.254,6.8,0,2240,112,0.25,1
ID105563,105563,791,25.555,77.733,40.428,0,2240,112,0.25,1
ID105701,105701,805,69.27,19.189,6.999,0,2240,112,0.25,1
ID105797,105797,815,34.716,18.402,42.089,0,2240,112,0.25,1
ID105827,105827,818,23.654,66.718,48.671,0,2240,112,0.25,1
ID105872,105872,822,60.913,45.361,4.926,0,2240,112,0.25,1
ID105924,105924,827,30.342,12.702,14.427,0,2240,112,0.25,1
ID105976,105976,833,45.333,33.565,-0.172,0,2240,112,0.25,1
ID106199,106199,855,65.296,71.362,34.896,0,2240,112,0.25,1
ID106303,106303,864,71.081,28.366,14.123,0,2240,112,0.25,1
ID106353,106353,869,55.202,79.129,29.894,0,2240,112,0.25,1
ID106366,106366,870,67.881,76.531,38.141,0,2240,112,0.25,1
ID106480,106480,880,75.173,34.995,49.847,0,2240,112,0.25,1
ID106504,106504,882,38.965,56.773,2.957,0,2240,112,0.25,1
ID106740,106740,904,53.685,44.386,6.005,0,2240,112,0.25,1
ID106748,106748,905,22.982,50.752,6.403,0,2240,112,0.25,1
ID106905,106905,919,47.593,13.285,40.99,0,2240,112,0.25,1
ID107001,107001,928,60.782,13.046,21.009,0,2240,112,0.25,1
ID107143,107143,941,29.7,56.268,36.332,0,2240,112,0.25,1
ID107175,107175,943,40.584,52.277,3.823,0,2240,112,0.25,1
ID107277,107277,953,64.082,37.32,54.021,0,2240,112,0.25,1
ID107309,107309,956,70.275,62.448,31.216,0,2240,112,0.25,1
ID107340,107340,958,42.058,73.662,9.884,0,2240,112,0.25,1
ID107490,107490,971,21.236,32.427,51.782,0,2240,112,0.25,1
ID107569,107569,977,22.123,11.447,43.717,0,2240,112,0.25,1
ID107630,107630,982,29.056,10.941,8.517,0,2240,112,0.25,1
ID107730,107730,991,33.93,44.288,52.325,0,2240,112,0.25,1
ID107827,107827,999,73.508,67.333,19.195,0,2240,112,0.25,1
ID107992,107992,1012,53.659,62.043,17.157,0,2240,112,0.25,1
ID108123,108123,1023,20.318,73.599,46.494,0,2240,112,0.25,1
ID108336,108336,1041,41.072,38.655,29.231,0,2240,112,0.25,1
ID108496,108496,1054,71.275,64.165,32.158,0,2240,112,0.25,1
ID108531,108531,1057,22.041,72.336,4.824,0,2240,112,0.25,1
ID108569,108569,1060,52.284,37.715,30.226,0,2240,112,0.25,1
ID108646,108646,1066,23.973,28.584,29.03,0,2240,112,0.25,1
ID108756,108756,1074,27.34,47.942,7.943,0,2240,112,0.25,1
ID108904,108904,1085,33.529,29.44,37.715,0,2240,112,0.25,1
ID108943,108943,1088,75.502,68.091,5.411,0,2240,112,0.25,1
ID108959,108959,1090,32.471,38.301,26.379,0,2240,112,0.25,1
ID109032,109032,1095,54.54,58.228,28.589,0,2240,112,0.25,1
ID109076,109076,1099,45.429,48.953,30.078,0,2240,112,0.25,1
ID109202,109202,1108,64.542,13.57,9.235,0,2240,112,0.25,1
ID109355,109355,1120,20.933,37.326,0.987,0,2240,112,0.25,1
ID109371,109371,1121,65.449,37.828,11.65,0,2240,112,0.25,1
ID109386,109386,1123,55.698,64.39,36.147,0,2240,112,0.25,1
ID109546,109546,1135,66.974,71.263,37.219,0,2240,112,0.25,1
ID109694,109694,1146,50.609,12.254,15.871,0,2240,112,0.25,1
ID109743,109743,1150,52.771,55.542,44.591,0,2240,112,0.25,1
ID109788,109788,1153,63.948,5.162,53.44,0,2240,112,0.25,1
ID110003,110003,1169,22.332,66.906,42.067,0,2240,112,0.25,1
ID110284,110284,1189,28.022,8.835,24.145,0,2240,112,0.25,1
ID110339,110339,1193,36.388,6.139,49.698,0,2240,112,0.25,1
ID110390,110390,1197,62.682,76.963,49.47,0,2240,112,0.25,1
ID110583,110583,1210,45.776,51.941,44.526,0,2240,112,0.25,1
ID110681,110681,1217,46.211,65.424,31.92,0,2240,112,0.25,1
ID110969,110969,1238,74.658,14.007,12.349,0,2240,112,0.25,1
ID111000,111000,1240,25.642,64.619,4.192,0,2240,112,0.25,1
ID111103,111103,1247,46.43,28.895,24.744,0,2240,112,0.25,1
ID111127,111127,1249,35.667,25.508,34.514,0,2240,112,0.25,1
ID111211,111211,1254,46.356,17.62,53.341,0,2240,112,0.25,1
ID111413,111413,1268,68.359,46.918,41.668,0,2240,112,0.25,1
ID111533,111533,1276,71.316,52.348,14.153,0,2240,112,0.25,1
ID111550,111550,1277,23.26,54.478,40.315,0,2240,112,0.25,1
ID111599,111599,1280,29.885,10.002,23.309,0,2240,112,0.25,1
ID111634,111634,1282,71.332,28.115,4.575,0,2240,112,0.25,1
ID111733,111733,1289,42.999,32.667,9.043,0,2240,112,0.25,1
ID111795,111795,1293,24.517,73.362,25.729,0,2240,112,0.25,1
ID111988,111988,1306,58.485,16.278,33.27,0,2240,112,0.25,1
ID112032,112032,1309,66.654,12.77,13.626,0,2240,112,0.25,1
ID112264,112264,1323,42.7,36.295,40.667,0,2240,112,0.25,1
ID112455,112455,1335,33.512,74.426,48.87,0,2240,112,0.25,1
ID112505,112505,1338,65.035,40.041,39.56,0,2240,112,0.25,1
ID112838,112838,1359,72.376,61.551,28.777,0,2240,112,0.25,1
ID112890,112890,1362,20.56,37.221,10.233,0,2240,112,0.25,1
ID113013,113013,1370,24.971,35.791,12.81,0,2240,112,0.25,1
ID113061,113061,1373,60.907,59.553,22.043,0,2240,112,0.25,1
ID113075,113075,1374,51.617,72.549,27.583,0,2240,112,0.25,1
ID113107,113107,1376,74.715,62.763,11.473,0,2240,112,0.25,1
ID113179,113179,1380,22.533,79.532,31.945,0,2240,112,0.25,1
ID113522,113522,1401,45.061,16.136,11.956,0,2240,112,0.25,1
ID113579,113579,1404,58.025,67.563,27.995,0,2240,112,0.25,1
ID113716,113716,1412,36.057,74.094,19.865,0,2240,112,0.25,1
ID113790,113790,1417,65.789,69.054,31.27,0,2240,112,0.25,1
ID114054,114054,1432,63.446,63.611,3.569,0,2240,112,0.25,1
ID114184,114184,1440,34.359,48.429,41.511,0,2240,112,0.25,1
ID114360,114360,1450,34.076,54.81,22.24,0,2240,112,0.25,1
ID114421,114421,1454,75.437,61.473,54.941,0,2240,112,0.25,1
ID114445,114445,1455,70.593,4.742,47.71,0,2240,112,0.25,1
ID114568,114568,1462,54.914,34.373,52.024,0,2240,112,0.25,1
ID114736,114736,1471,47.538,45.66,35.9,0,2240,112,0.25,1
ID114742,114742,1472,64.325,73.051,48.118,0,2240,112,0.25,1
ID114941,114941,1483,57.161,36.716,47.262,0,2240,112,0.25,1
ID115048,115048,1489,41.609,11.781,20.715,0,2240,112,0.25,1
ID115256,115256,1500,25.022,74.974,44.385,0,2240,112,0.25,1
ID115264,115264,1501,57.717,48.658,51.13,0,2240,112,0.25,1
ID115345,115345,1505,25.121,25.958,1.994,0,2240,112,0.25,1
ID115409,115409,1509,42.708,74.184,15.91,0,2240,112,0.25,1
ID115572,115572,1517,22.687,59.238,0.614,0,2240,112,0.25,1
ID115618,115618,1520,53.578,30.248,38.909,0,2240,112,0.25,1
ID115728,115728,1526,50.141,58.295,23.952,0,2240,112,0.25,1
ID115814,115814,1530,55.19,80.261,26.764,0,2240,112,0.25,1
ID115967,115967,1538,41.579,73.368,46.437,0,2240,112,0.25,1
ID116169,116169,1549,57.953,47.273,13.377,0,2240,112,0.25,1
ID116332,116332,1557,41.658,39.539,3.975,0,2240,112,0.25,1
ID116535,116535,1568,31.322,75.675,1.906,0,2240,112,0.25,1
ID116773,116773,1580,65.147,53.366,35.752,0,2240,112,0.25,1
ID116781,116781,1581,48.308,36.795,5.662,0,2240,112,0.25,1
ID116877,116877,1585,72.906,59.011,32.829,0,2240,112,0.25,1
ID116916,116916,1587,73.076,36.116,13.358,0,2240,112,0.25,1
ID116993,116993,1591,23.59,46.179,20.364,0,2240,112,0.25,1
ID117027,117027,1593,65.908,5.649,42.516,0,2240,112,0.25,1
ID117043,117043,1594,71.813,60.637,45.73,0,2240,112,0.25,1
ID117096,117096,1596,28.679,55.251,43.98,0,2240,112,0.25,1
ID117181,117181,1601,46.135,37.484,53.946,0,2240,112,0.25,1
ID117351,117351,1609,27.799,33.644,32.791,0,2240,112,0.25,1
ID117396,117396,1611,24.903,72.353,53.757,0,2240,112,0.25,1
ID117405,117405,1612,53.683,19.429,24.756,0,2240,112,0.25,1
ID117614,117614,1622,57.464,76.47,47.491,0,2240,112,0.25,1
ID117622,117622,1623,46.171,67.401,34.939,0,2240,112,0.25,1
ID118169,118169,1649,73.049,8.954,52.539,0,2240,112,0.25,1
ID118217,118217,1651,32.222,54.812,41.756,0,2240,112,0.25,1
ID118316,118316,1656,25.34,9.64,38.493,0,2240,112,0.25,1
ID118492,118492,1664,66.47,41.751,15.524,0,2240,112,0.25,1
ID118529,118529,1666,45.224,43.747,47.544,0,2240,112,0.25,1
ID118589,118589,1669,42.824,14.168,35.019,0,2240,112,0.25,1
ID118686,118686,1673,36.882,75.558,18.239,0,2240,112,0.25,1
ID118691,118691,1674,29.669,58.539,12.451,0,2240,112,0.25,1
ID118854,118854,1681,24.999,66.083,36.437,0,2240,112,0.25,1
ID119077,119077,1691,50.913,24.003,53.119,0,2240,112,0.25,1
ID119126,119126,1694,69.299,46.97,45.512,0,2240,112,0.25,1
ID119169,119169,1696,42.434,60.307,35.806,0,2240,112,0.25,1
ID119303,119303,1702,50.726,8.081,37.065,0,2240,112,0.25,1
ID119434,119434,1708,37.508,72.477,49.146,0,2240,112,0.25,1
ID119604,119604,1715,22.389,21.239,34.714,0,2240,112,0.25,1
ID119679,119679,1719,74.506,24.2,48.897,0,2240,112,0.25,1
ID119702,119702,1720,45.72,75.813,15.413,0,2240,112,0.25,1
ID119996,119996,1733,45.474,71.742,3.273,0,2240,112,0.25,1
ID120420,120420,1752,33.817,27.645,51.575,0,2240,112,0.25,1
ID120489,120489,1755,44.046,14.007,1.33,0,2240,112,0.25,1
ID120870,120870,1771,34.437,35.437,45.555,0,2240,112,0.25,1
ID120896,120896,1772,39.196,31.287,6.625,0,2240,112,0.25,1
ID120932,120932,1774,48.164,12.308,48.574,0,2240,112,0.25,1
ID120961,120961,1775,56.235,17.56,39.528,0,2240,112,0.25,1
ID120995,120995,1777,38.632,5.517,15.154,0,2240,112,0.25,1
ID121128,121128,1782,42.181,62.018,27.521,0,2240,112,0.25,1
ID121275,121275,1788,56.332,53.658,6.671,0,2240,112,0.25,1
ID121279,121279,1789,24.242,76.571,7.424,0,2240,112,0.25,1
ID121399,121399,1794,52.963,48.87,37.301,0,2240,112,0.25,1
ID121468,121468,1797,42.606,19.796,35.801,0,2240,112,0.25,1
ID121609,121609,1802,56.89,52.512,41.34,0,2240,112,0.25,1
ID121697,121697,1806,61.361,65.782,4.445,0,2240,112,0.25,1
ID121740,121740,1808,68.051,33.965,29.445,0,2240,112,0.25,1
ID121828,121828,1812,56.247,76.613,34.979,0,2240,112,0.25,1
ID121922,121922,1815,44.93,12.065,36.049,0,2240,112,0.25,1
ID122011,122011,1819,66.18,18.436,8.301,0,2240,112,0.25,1
ID122255,122255,1829,63.552,6.031,2.519,0,2240,112,0.25,1
ID122325,122325,1832,71.488,45.749,42.113,0,2240,112,0.25,1
ID122564,122564,1842,59.478,23.351,54.933,0,2240,112,0.25,1
ID122631,122631,1845,43.891,54.992,10.813,0,2240,112,0.25,1
ID122765,122765,1850,56.853,25.675,46.183,0,2240,112,0.25,1
ID122872,122872,1854,65.571,23.1,22.655,0,2240,112,0.25,1
ID122929,122929,1857,61.525,73.795,31.28,0,2240,112,0.25,1
ID122953,122953,1858,72.022,33.444,17.906,0,2240,112,0.25,1
ID123212,123212,1868,68.269,43.563,11.818,0,2240,112,0.25,1
